02863000,TOKYO - JPN,USB
02863000,HONG KONG - HKG,USB
02869000,SIVKAR - RUS,USB
02869000,NOVOSIBIRSK - SEO,USB
02869000,SAMARA - RUS,USB
02881000,EZEIZA - ARG,USB
02899000,COMODORO RIVADAVIA - ARG,USB
02941000,ROSTOV - RUS,USB
02941000,SHIRAZ - IRN,USB
02965000,KOLKATA - IND,USB
02965000,BANGKOK - THA,USB
02965000,KARACHI - PAK,USB
02965000,MUMBAI - IND,USB
02971000,RESISTENCIA - ARG,USB
03413000,SHANNON - IRL,USB
03434000,CORDOBA - ARG,USB
03450000,KHANTY-MANSIYSK - SEO,USB
03450000,GUANGZHOU - CHN,USB
03450000,BEIJING - CHN,USB
03450000,GANDER - CAN,USB
04650000,COMODORO RIVADAVIA - ARG,USB
04670000,RESISTENCIA - ARG,USB
05450000,MILITARY ONE - GBR,USB
05475000,CORDOBA - ARG,USB
05499000,ANTANANARIVO - MDG,USB
05505000,SHANNON - IRL,USB
05505000,SHIRAZ - IRN,USB
05601000,EZEIZA - ARG,USB
05601000,KHANTY-MANSIYSK - SEO,USB
05673000,GUANGZHOU - CHN,USB
05673000,BEIJING - CHN,USB
06617000,PETERBURG - RUS,USB
06617000,ROSTOV - RUS,USB
06676000,AUSTRALIAN - AUS,USB
06676000,KOLKATA - IND,USB
06676000,BANGKOK - THA,USB
06676000,KARACHI - PAK,USB
06676000,SINGAPORE - SNG,USB
06676000,MUMBAI - IND,USB
06679000,TOKYO - JPN,USB
06679000,HONG KONG - HKG,USB
06679000,AUCKLAND - NZL,USB
06693000,NOVOSIBIRSK - SEO,USB
06693000,SAMARA - RUS,USB
06754000,TRENTON - CAN,USB
06884000,LUANDA - AGL,USB
08070000,LA PAZ - BOL,USB
08820000,COMODORO RIVADAVIA - ARG,USB
08820000,TOKYO - JPN,USB
08820000,HONG KONG - HKG,USB
08820000,AUCKLAND - NZL,USB
08840000,GUANGZHOU - CHN,USB
08840000,BEIJING - CHN,USB
08880000,SIVKAR - RUS,USB
08880000,NOVOSIBIRSK - SEO,USB
08880000,SAMARA - RUS,USB
08900000,CORDOBA - ARG,USB
08930000,PETERBURG - RUS,USB
08930000,ROSTOV - RUS,USB
08930000,SHIRAZ - IRN,USB
08957000,SHANNON - IRL,USB
10051000,NEW YORK - USA,USB
10051000,GANDER - CAN,USB
10051000,ANTANANARIVO - MDG,USB
11253000,MILITARY ONE - GBR,USB
11297000,ROSTOV - RUS,USB
11318000,SIVKAR - RUS,USB
11318000,NOVOSIBIRSK - SEO,USB
11318000,SAMARA - RUS,USB
11369000,EZEIZA - ARG,USB
11387000,AUSTRALIAN - AUS,USB
11387000,KOLKATA - IND,USB
11387000,BANGKOK - THA,USB
11387000,KARACHI - PAK,USB
11387000,SINGAPORE - SNG,USB
11387000,MUMBAI - IND,USB
13264000,SHANNON - IRL,USB
13282000,TOKYO - JPN,USB
13282000,HONG KONG - HKG,USB
13282000,AUCKLAND - NZL,USB
13285000,GUANGZHOU - CHN,USB
13285000,BEIJING - CHN,USB
15034000,TRENTON - CAN,USB
