02500000,WWV Fort Collins Colorado USA 2.5kW,AM
02500000,WWVH Kekaha Hawaii USA 5kW,AM
02500000,BPM Xi'an China,AM
03330000,CHU Ottawa Ontario Canada 3 kW,AM
04996000,RWM Moscow Russia 5 kW,AM
05000000,WWV Fort Collins Colorado USA 10kW,AM
05000000,WWVH Kekaha Hawaii USA 10kW,AM
05000000,BPM Xi'an China,AM
05000000,BSF Chung-Li Taiwan,AM
05000000,HLA Taejon South Korea,AM
05000000,LOL1 Buenos Aires Argentina,AM
05000000,YVTO Caracas Venezuela 1kW,AM
07850000,CHU Ottawa Ontario Canada 10kW,AM
09996000,RWM Moscow Russia 5 kW,AM
10000000,WWV Fort Collins Colorado USA 10kW,AM
10000000,WWVH Kekaha Hawaii USA 10kW,AM
10000000,BPM Xi'an China,AM
10000000,LOL1 Buenos Aires Argentina,AM
11000000,ATA New Delhi India,AM
14670000,CHU Ottawa Ontario Canada 3kW,AM
14996000,RWM Moscow Russia 5kW,AM
15000000,WWV Fort Collins Colorado USA 10kW,AM
15000000,WWVH Kekaha Hawaii USA,AM
15000000,BSF Chung-Li Taiwan,AM
15000000,BPM Xi'an China,AM
20000000,WWV Fort Collins Colorado USA 2.5kW,AM
25000000,WWV Fort Collins Colorado USA 2.5kW,AM
